r-band PS1-11bo  55574.2  1.0  0.9 -1.0 0.3 0.3 -2.3 0.7 0.7 -5.4 0.2 0.5 -3.1 0.5 0.6 -5.2 1.0 0.8 1.0 0.4 0.3  8  3  2 100 35 40  9  6  3 0.43 0.03 0.03 0.019 0.015 0.014
r-band PS1-11fl  55559.2 12.9 13.6 -1.0 0.3 0.3 -2.3 0.8 0.7 -4.5 0.1 0.1 -2.4 0.5 0.8 -3.4 0.9 1.8 1.0 0.4 0.2  8  3  2 103 13 16 15 11  7 1.07 0.16 0.10 0.005 0.006 0.004
r-band PS1-11jg  55497.5  9.4 10.9 -1.0 0.3 0.3 -2.3 0.7 0.7 -3.7 0.3 0.5 -3.1 0.5 0.5 -5.4 0.6 0.8 1.0 0.4 0.3  8  3  2  85 17 17  9  6  3 0.66 0.75 0.33 0.004 0.004 0.003
r-band PS1-11kf  55578.9  7.5  8.5 -1.0 0.3 0.3 -2.3 0.9 0.8 -3.5 0.1 0.9 -2.7 0.4 0.5 -3.9 1.0 1.4 1.0 0.4 0.3  8  3  2  83 43 26 12  8  5 7.25 1.56 0.82 0.008 0.017 0.006
r-band PS1-11li  55600.7  0.7  0.8 -1.0 0.3 0.3 -2.5 0.6 0.7 -4.1 0.3 0.5 -3.0 0.4 0.5 -5.0 1.0 0.9 1.0 0.3 0.2  8  2  2  95 35 22 10  6  4 0.33 0.10 0.08 0.060 0.012 0.011
r-band PS1-11lj  55603.6  0.6  0.7 -1.0 0.3 0.3 -2.4 0.3 0.4 -4.9 0.1 0.2 -3.7 0.1 0.1 -2.9 0.1 0.1 1.0 0.4 0.3  8  2  2  56  5  3 26  4  6 0.59 0.02 0.03 0.002 0.004 0.002
r-band PS1-11lr  55611.5  0.5  0.6 -1.0 0.3 0.3 -2.3 0.8 0.8 -6.8 0.4 0.5 -3.0 0.5 0.5 -5.0 1.0 0.9 1.0 0.4 0.2  8  3  2 101 36 26 10  7  4 0.54 0.01 0.01 0.002 0.002 0.001
r-band PS1-11lq  55612.4  0.7  0.7 -1.0 0.3 0.3 -2.3 0.8 0.8 -4.1 0.1 0.1 -2.9 0.5 0.5 -5.0 0.9 0.9 1.0 0.3 0.3  8  3  2  98 36 27 10  6  4 1.01 0.05 0.05 0.006 0.008 0.004
r-band PS1-11md  55616.6  4.3  5.4 -1.0 0.3 0.3 -2.4 0.8 0.8 -3.8 0.2 0.1 -3.0 0.5 0.5 -5.0 1.0 1.0 1.0 0.3 0.3  8  3  2  99 35 26 10  7  4 2.13 0.20 0.16 0.007 0.010 0.005
r-band PS1-11pf  55633.2  0.2  0.4 -1.0 0.3 0.3 -2.3 0.8 0.7 -3.9 0.1 0.1 -3.2 0.6 0.5 -5.0 0.8 0.9 1.0 0.3 0.2  8  2  2  96 33 38  9  6  4 1.71 0.14 0.12 0.025 0.027 0.019
r-band PS1-11qe  55644.4  0.5  0.9 -1.0 0.3 0.3 -2.8 0.9 0.8 -3.3 0.1 0.1 -2.8 0.4 0.6 -4.8 0.9 1.1 0.9 0.3 0.2  5  1  1  76 47 34 11  6  4 6.79 0.26 0.24 0.077 0.061 0.070
r-band PS1-11si  55671.1  0.6  0.7 -1.0 0.3 0.3 -2.2 0.4 0.4 -5.9 0.6 0.8 -3.0 0.5 0.5 -5.0 0.9 1.0 1.0 0.4 0.3 10  2  2 100 35 26 10  6  4 0.41 0.04 0.04 0.015 0.022 0.011
r-band PS1-11sm  55659.3  0.6  0.8 -1.0 0.3 0.3 -2.9 0.7 0.7 -3.3 0.2 0.1 -2.9 0.5 0.5 -5.0 1.0 0.9 0.9 0.3 0.2  5  1  1  98 37 28 10  6  4 2.33 0.14 0.16 0.051 0.090 0.045
r-band PS1-11ua  55646.7  7.3 11.3 -1.0 0.3 0.3 -2.3 0.7 0.8 -3.3 0.1 0.1 -2.9 0.5 0.5 -4.9 1.0 1.0 1.0 0.4 0.2  9  3  2 102 32 31 11  7  4 5.23 1.51 1.05 0.008 0.026 0.006
r-band PS1-11uv  55670.8  0.6  1.4 -1.0 0.3 0.3 -2.7 0.9 0.8 -4.8 0.2 0.2 -3.0 0.5 0.5 -5.0 1.1 0.9 0.9 0.3 0.2  6  1  1 102 36 26 10  7  4 0.33 0.01 0.01 0.002 0.002 0.001
r-band PS1-11vn  55673.1  0.4  0.5 -1.0 0.3 0.3 -3.3 0.6 0.6 -3.9 0.2 0.2 -3.0 0.5 0.5 -5.0 1.0 1.0 0.9 0.3 0.2  6  2  2 100 38 24 10  7  4 1.24 0.19 0.16 0.117 0.035 0.030
r-band PS1-11wj  55669.5  0.6  0.8 -1.0 0.3 0.3 -3.1 0.9 0.9 -3.7 0.7 0.8 -3.0 0.5 0.5 -5.0 1.1 1.0 0.9 0.3 0.2  4  1  1  97 41 25 10  6  4 0.70 0.02 0.02 0.002 0.003 0.001
r-band PS1-11yh  55690.8  4.3  5.5 -1.0 0.3 0.3 -2.3 0.8 0.8 -4.1 0.1 0.1 -3.0 0.5 0.4 -5.1 1.1 0.9 1.0 0.4 0.3  8  3  2 101 32 26 10  7  4 1.92 0.16 0.13 0.011 0.020 0.008
r-band PS1-11amh 55790.3  0.5  0.6 -1.0 0.3 0.3 -2.8 1.0 1.0 -4.8 0.1 0.1 -3.0 0.5 0.6 -5.1 1.0 1.1 0.8 0.2 0.2  3  1  1 102 34 25 10  7  4 2.00 0.04 0.05 0.066 0.010 0.009
r-band PS1-11amv 55801.5  0.6  0.4 -1.0 0.3 0.3 -1.9 0.5 0.6 -4.0 1.3 1.2 -3.0 0.5 0.5 -5.0 1.0 1.0 1.0 0.4 0.3  9  3  2  98 34 24 10  7  4 0.59 0.56 0.26 0.002 0.001 0.001
r-band PS1-11anm 55763.4  0.8  1.3 -1.0 0.3 0.3 -2.7 0.6 0.5 -4.0 0.4 0.3 -2.9 0.5 0.5 -4.9 1.2 1.0 1.0 0.4 0.2 10  7  3  93 32 18 11  7  4 0.08 0.01 0.01 0.014 0.003 0.002
r-band PS1-11aof 55777.1  0.5  0.3 -1.0 0.3 0.3 -3.0 0.6 0.6 -3.3 0.1 0.1 -3.0 0.5 0.5 -4.9 0.9 0.9 0.9 0.3 0.2  5  1  1  99 36 30 10  5  4 2.74 0.26 0.23 0.242 0.023 0.023
r-band PS1-11apd 55789.3  0.8  0.7 -1.0 0.3 0.3 -2.5 0.8 0.8 -4.7 0.0 0.1 -2.7 0.3 0.4 -3.9 0.9 0.6 1.0 0.3 0.3  6  1  1  84  2  3 12  7  4 1.02 0.02 0.02 0.031 0.004 0.003
r-band PS1-11asz 55822.9  0.3  0.3 -1.0 0.3 0.3 -0.9 0.2 0.2 -4.4 0.1 0.1 -2.5 0.5 0.5 -4.0 0.9 1.1 0.9 0.3 0.2  4  0  0  86 10  9 14  9  5 0.79 0.03 0.03 0.025 0.015 0.013
r-band PS1-11awd 55849.3  0.4  1.2 -1.0 0.3 0.3 -2.5 0.6 0.7 -4.6 0.4 0.6 -2.7 0.3 0.2 -4.9 1.2 1.1 1.0 0.4 0.2  8  3  2  81  5  6 12  8  5 0.84 0.37 0.18 0.003 0.004 0.002
r-band PS1-11azd 55880.3  0.0  0.1 -1.0 0.3 0.3 -2.6 0.1 0.2 -3.4 0.6 0.6 -2.9 0.5 0.5 -4.5 0.8 1.0 1.0 0.3 0.2  8  1  1 105 34 26 11  7  4 0.81 0.08 0.05 0.016 0.003 0.002
r-band PS1-11azi 55877.5  0.5  0.5 -1.0 0.3 0.3 -2.3 0.8 0.8 -3.5 0.1 0.1 -2.9 0.5 0.5 -4.7 0.8 1.0 1.0 0.3 0.2  8  3  2 110 31 28 10  7  4 3.32 0.24 0.27 0.007 0.011 0.005
r-band PS1-11azt 55878.8  0.3  0.4 -1.0 0.3 0.3 -2.5 0.8 0.8 -4.3 0.3 0.4 -2.9 0.5 0.5 -4.6 0.8 0.8 1.0 0.3 0.2  6  1  1 104 41 26 11  8  4 1.49 0.09 0.08 0.007 0.010 0.005
r-band PS1-11azv 55876.8  0.7  1.1 -1.0 0.3 0.3 -2.4 0.8 0.9 -4.6 0.2 0.2 -2.6 0.4 0.5 -5.0 1.7 0.9 1.0 0.3 0.3  8  2  2  78 10 13 15 11  6 0.68 0.04 0.04 0.011 0.012 0.009
r-band PS1-11bbg 55888.0  0.3  0.7 -0.9 0.3 0.3 -2.0 0.2 0.3 -3.7 0.1 0.1 -3.1 0.5 0.5 -4.6 0.7 0.7 1.1 0.4 0.3  8  1  1 114 34 28 10  6  4 1.90 0.13 0.12 0.046 0.010 0.009
r-band PS1-12c   55852.4 11.1  9.3 -1.0 0.3 0.3 -2.3 0.8 0.7 -4.1 0.2 0.2 -2.6 0.3 0.3 -4.8 0.6 0.6 1.0 0.3 0.3  8  3  2  93 10 12 14  7  5 0.56 0.13 0.10 0.018 0.002 0.002
r-band PS1-12d   55899.0  5.7  2.1 -1.0 0.3 0.3 -2.5 0.8 0.8 -4.3 0.0 0.0 -2.5 0.4 0.5 -3.4 1.0 1.2 1.0 0.3 0.3  7  3  2  99  5  5 16 10  8 1.50 0.05 0.04 0.019 0.010 0.013
r-band PS1-12y   55924.2  1.6 31.3 -1.0 0.3 0.3 -2.3 0.8 0.8 -3.8 0.1 0.1 -1.9 0.2 1.4 -4.7 2.9 1.4 1.0 0.4 0.2  8  3  2  61 28  6 18  7 11 2.18 1.55 0.15 0.011 0.007 0.007
r-band PS1-12bt  55827.5 15.0 13.5 -1.0 0.3 0.3 -2.3 0.7 0.8 -3.9 0.4 0.7 -3.0 0.5 0.5 -4.6 0.1 0.1 1.0 0.4 0.3  8  3  2  76 18 16 10  6  4 0.76 0.75 0.37 0.003 0.001 0.001
r-band PS1-12rk  55996.2  0.5  0.6 -1.0 0.3 0.3 -2.9 0.6 0.6 -5.6 0.4 0.5 -3.0 0.5 0.5 -4.2 0.5 0.3 1.0 0.3 0.2  6  2  1 101 34 25 11  7  5 0.28 0.02 0.01 0.013 0.003 0.003
r-band PS1-12wn  55999.3  0.6  0.3 -1.0 0.3 0.3 -2.2 0.5 0.6 -3.8 0.3 0.3 -3.0 0.6 0.5 -4.3 0.8 1.0 1.0 0.3 0.2  6  2  1 107 33 29 10  7  4 0.36 0.04 0.04 0.026 0.007 0.006
r-band PS1-12zd  56016.1  0.1  0.3 -1.0 0.3 0.3 -2.3 0.8 0.8 -3.4 0.1 0.1 -3.0 0.6 0.5 -4.8 0.8 0.9 1.0 0.3 0.2  8  2  2 109 31 28 10  7  4 1.47 0.11 0.10 0.021 0.006 0.006
r-band PS1-12zp  56019.4  0.1  0.1 -1.0 0.3 0.3 -2.5 0.7 0.7 -3.9 0.1 0.2 -3.0 0.5 0.6 -4.4 0.6 0.7 1.0 0.3 0.3  9  1  2 103 37 25 10  8  4 0.94 0.03 0.03 0.014 0.011 0.009
r-band PS1-12auw 56080.7  0.4  0.5 -1.0 0.3 0.3 -2.6 0.7 0.8 -3.1 0.3 0.3 -3.0 0.5 0.5 -5.0 1.0 0.9 1.0 0.3 0.2  6  1  1  99 31 24 10  6  4 1.46 0.04 0.04 0.002 0.003 0.002
r-band PS1-12bku 56160.7  0.3  0.2 -1.2 0.3 0.3 -1.9 0.2 0.1 -4.2 0.1 0.1 -2.8 0.3 0.3 -4.3 0.2 0.2 0.8 0.4 0.2 12  1  2  56  4  5 11  6  4 1.97 0.06 0.05 0.013 0.006 0.006
r-band PS1-12bmp 56201.1  0.3  0.5 -1.0 0.3 0.3 -2.8 0.9 0.9 -6.3 0.2 0.2 -2.6 0.2 0.3 -3.9 0.5 0.4 0.9 0.3 0.2  4  1  1  82  2  3 15  6  5 0.61 0.01 0.01 0.004 0.004 0.003
r-band PS1-12bml 56200.8  1.0  3.8 -1.0 0.3 0.3 -2.5 0.7 0.7 -3.3 0.2 0.2 -3.0 0.5 0.5 -4.8 1.0 0.9 1.0 0.3 0.2  7  2  1 104 34 27 10  7  4 0.07 0.01 0.01 0.005 0.001 0.001
r-band PS1-12blz 56201.6  0.8  0.9 -1.0 0.3 0.3 -3.2 0.7 0.7 -3.5 0.0 0.0 -3.0 0.6 0.4 -4.5 0.7 0.7 0.9 0.3 0.2  5  1  1 112 36 24 10  7  4 2.38 0.04 0.04 0.018 0.005 0.005
r-band PS1-12boi 56201.6  0.8  0.8 -1.0 0.3 0.3 -3.2 0.7 0.6 -3.4 0.2 0.2 -3.0 0.5 0.5 -4.8 0.9 1.1 1.0 0.3 0.2  6  1  1 105 34 26 10  6  4 1.91 0.07 0.08 0.006 0.008 0.005
r-band PS1-12bza 56228.5  0.7  0.7 -1.0 0.3 0.3 -2.4 0.8 0.8 -4.3 0.1 0.1 -2.2 0.2 0.2 -5.4 0.6 0.6 1.0 0.4 0.3  7  1  2  75  2  2 17  5  3 1.21 0.04 0.03 0.005 0.005 0.004
r-band PS1-12cey 56237.0  0.4  0.5 -1.0 0.3 0.3 -2.8 0.4 0.5 -3.4 0.1 0.1 -3.0 0.5 0.5 -5.0 0.7 0.8 0.9 0.3 0.2  5  1  1 101 31 21 10  6  4 2.61 0.16 0.11 0.006 0.008 0.004
r-band PS1-13hp  56323.3  0.5  0.6 -1.0 0.3 0.3 -3.5 0.3 0.3 -4.1 0.1 0.1 -2.9 0.5 0.5 -4.1 0.7 0.9 1.0 0.3 0.3 10  1  1 107 41 29 11  8  4 2.02 0.07 0.07 0.048 0.016 0.016
r-band PS1-13vs  56342.7  0.7  0.8 -1.0 0.3 0.3 -2.4 0.8 0.8 -5.0 0.2 0.3 -2.8 0.5 0.5 -5.0 0.5 0.8 1.0 0.3 0.2  8  2  2 104 35 25 12  7  5 0.81 0.04 0.03 0.042 0.011 0.008
r-band PS1-13wr  56300.5  2.5  2.3 -1.0 0.3 0.3 -2.4 0.8 0.7 -5.0 0.2 0.2 -2.7 0.2 0.2 -4.5 0.7 1.0 1.0 0.4 0.3  8  3  2 119  3  4 20  6  5 0.63 0.07 0.06 0.005 0.004 0.003
r-band PS1-13alz 56397.2  0.1  0.1 -1.0 0.3 0.3 -2.3 0.8 0.8 -3.2 0.6 0.9 -3.0 0.5 0.5 -4.3 1.2 1.3 1.0 0.3 0.3  9  3  3 105 36 28 11  7  5 2.21 0.68 0.35 0.004 0.004 0.002
r-band PS1-13arp 56396.6  0.6  0.5 -1.0 0.3 0.3 -2.4 0.5 0.6 -3.6 0.2 0.2 -3.0 0.5 0.5 -5.0 1.0 1.0 1.0 0.3 0.3  8  2  2 103 34 26 10  7  4 1.03 0.13 0.10 0.039 0.023 0.030
r-band PS1-13ave 56404.3  0.1  0.2 -1.0 0.3 0.3 -2.6 0.7 0.7 -4.0 0.0 0.0 -3.0 0.5 0.5 -5.1 1.0 1.0 1.0 0.4 0.3 10  1  1 100 33 24 10  6  4 4.87 0.11 0.08 0.013 0.022 0.009
r-band PS1-13atm 56352.9  0.9  1.1 -1.0 0.3 0.3 -2.2 0.8 0.8 -4.8 1.0 1.1 -3.0 0.4 0.5 -4.9 0.9 1.0 1.0 0.4 0.3  8  3  2 100 31 24 10  6  4 0.60 0.24 0.19 0.309 0.057 0.043
r-band PS1-13bvb 56451.6  0.5  0.7 -1.0 0.3 0.3 -2.2 0.7 0.8 -4.4 0.1 0.1 -2.3 0.4 0.7 -3.3 1.1 1.8 1.0 0.4 0.3  8  2  2  64  3  5 16 12  8 1.42 0.07 0.09 0.015 0.023 0.011
r-band PS1-13cqb 56503.6  1.1  0.9 -1.0 0.3 0.3 -2.1 1.2 0.8 -4.9 0.2 0.3 -3.0 0.5 0.5 -5.1 1.1 1.0 0.9 0.4 0.2  6  3  2 102 36 23 10  7  4 0.45 0.03 0.03 0.012 0.012 0.008
r-band PS1-13cua 56544.7  0.2  0.2 -1.0 0.3 0.3 -2.8 0.4 0.5 -5.6 0.2 0.2 -3.0 0.3 0.3 -4.7 1.1 1.1 1.0 0.3 0.3  7  2  2  85  4  4 13  7  5 0.57 0.02 0.02 0.005 0.005 0.004
r-band PS1-13eck 56613.7  0.3  0.4 -1.0 0.3 0.3 -2.3 0.8 0.9 -3.9 0.4 0.2 -2.4 0.3 0.6 -4.5 1.2 1.2 1.0 0.4 0.3  7  3  2  37 64  4 14  8  6 1.00 0.08 0.06 0.015 0.033 0.011
r-band PS1-13esn 56637.2  0.9  0.9 -1.0 0.3 0.3 -2.2 0.9 0.8 -4.2 0.2 0.2 -3.0 0.5 0.5 -5.0 1.0 1.1 1.0 0.4 0.3  8  3  2 102 36 26 10  6  4 1.05 0.07 0.07 0.008 0.011 0.005
i-band PS1-10a   55200.9  0.8  0.8 -1.0 0.3 0.3 -2.4 0.1 0.1 -3.9 0.1 0.2 -3.1 0.5 0.5 -4.8 0.5 0.7 0.9 0.3 0.2  7  1  1  91 26 19  9  5  3 1.76 0.06 0.05 0.003 0.003 0.002
i-band PS1-10b   55204.0  0.4  0.5 -1.0 0.3 0.3 -2.1 0.4 0.5 -3.7 0.3 0.5 -3.0 0.5 0.5 -5.0 0.9 0.9 1.0 0.3 0.2 10  2  2  98 35 24 10  6  4 1.63 0.18 0.19 0.027 0.112 0.023
i-band PS1-10q   55200.4  0.7  0.7 -1.0 0.3 0.3 -4.6 0.9 0.9 -4.4 0.1 0.1 -2.6 0.4 0.4 -5.1 1.5 1.2 1.0 0.3 0.2 11  3  2  89  9  6 14  7  5 0.68 0.05 0.04 0.031 0.008 0.005
i-band PS1-10t   55205.2  0.9  0.8 -1.0 0.3 0.3 -3.9 1.0 1.0 -4.2 1.0 1.1 -3.0 0.4 0.5 -5.0 1.1 1.0 1.0 0.3 0.2 12  4  3 102 32 23 10  6  4 0.32 0.09 0.07 0.144 0.027 0.020
i-band PS1-10ae  55239.3  0.1  0.1 -0.5 0.2 0.2 -3.6 0.3 0.4 -3.4 0.1 0.3 -2.8 0.4 0.6 -5.1 1.2 1.4 2.1 0.5 0.3 13  2  2  74 47 28 11  8  4 0.94 0.07 0.08 0.011 0.010 0.007
i-band PS1-10lv  55379.1  3.0  3.9 -1.0 0.3 0.3 -3.4 1.1 1.1 -4.4 0.1 0.1 -3.0 0.4 0.4 -3.8 0.5 0.6 1.0 0.4 0.3 14  5  4  90  6  6 11  6  4 2.25 0.14 0.13 0.061 0.020 0.020
i-band PS1-10mb  55374.4  0.8  0.9 -1.0 0.3 0.3 -3.9 0.6 0.8 -5.9 0.6 0.7 -2.9 0.5 0.5 -4.7 0.9 0.9 1.0 0.4 0.3 13  5  3 101 33 24 11  6  4 0.15 0.02 0.02 0.021 0.007 0.005
i-band PS1-10zu  55354.8 24.7  5.5 -1.0 0.3 0.3 -3.3 1.2 1.2 -5.4 0.4 0.5 -2.5 0.3 0.4 -4.9 0.6 0.7 1.0 0.3 0.3 14  4  3  97  7 20 14  7  4 0.62 0.07 0.06 0.045 0.008 0.006
i-band PS1-10abd 55387.4  3.5  4.5 -1.0 0.3 0.3 -3.4 1.2 1.1 -4.0 0.2 0.2 -2.7 0.5 0.5 -4.5 1.1 1.1 1.0 0.4 0.3 14  5  4  85 26 12 12  8  5 2.02 0.26 0.20 0.162 0.041 0.032
i-band PS1-10agh 55433.9  0.4  0.8 -1.0 0.3 0.3 -4.6 0.7 0.8 -3.9 0.0 0.0 -2.3 0.3 0.3 -4.9 1.0 1.0 0.9 0.3 0.3 10  1  1  78  7  5 15  7  5 2.62 0.05 0.05 0.006 0.007 0.004
i-band PS1-10awc 55454.2  0.2  0.4 -1.0 0.3 0.3 -2.9 0.2 0.3 -4.4 0.1 0.1 -2.4 0.3 0.3 -4.7 1.5 1.1 1.0 0.3 0.3 11  2  1  95  6  6 16  8  5 1.37 0.04 0.04 0.008 0.011 0.006
i-band PS1-10biu 55495.0  0.5  0.7 -1.0 0.3 0.3 -5.2 0.7 0.8 -3.6 0.1 0.1 -2.9 0.5 0.5 -4.6 0.9 1.0 0.9 0.3 0.2  7  1  1 113 32 31 11  7  4 2.60 0.09 0.09 0.008 0.016 0.006
i-band PS1-10blk 55508.3  0.1  0.2 -1.0 0.3 0.3 -3.9 0.8 1.0 -4.4 0.2 0.3 -2.9 0.6 0.6 -4.7 0.9 0.9 1.0 0.4 0.3 11  4  3 109 35 27 10  7  4 1.26 0.17 0.15 0.160 0.035 0.028
i-band PS1-11u   55509.4 11.9 17.5 -1.0 0.3 0.3 -3.3 1.2 1.2 -4.0 0.4 0.6 -1.8 0.4 1.5 -3.7 2.2 1.7 1.0 0.4 0.3 15 22  5  65  9 28 18  6  3 0.77 0.15 0.26 0.001 0.001 0.001
i-band PS1-11z   55539.0  7.5 12.4 -1.0 0.3 0.3 -3.4 1.3 1.3 -5.3 0.4 0.4 -2.3 0.3 0.3 -4.6 1.8 1.2 1.0 0.3 0.3 13  5  3  84  9  6 20  8  8 0.79 0.06 0.06 0.027 0.020 0.018
i-band PS1-11ai  55498.6 14.2 11.5 -1.0 0.3 0.3 -3.3 1.3 1.3 -4.8 0.4 0.5 -2.5 0.5 0.6 -3.4 0.7 1.7 1.0 0.3 0.3 14  4  4  87 14 14 14 10  6 0.80 0.15 0.11 0.048 0.012 0.010
i-band PS1-11ak  55592.9  0.8  0.9 -1.0 0.3 0.3 -3.2 0.9 1.0 -4.0 1.0 1.3 -3.0 0.5 0.5 -5.0 1.0 1.0 1.0 0.3 0.3 14  5  4 101 33 26 10  6  4 0.72 0.47 0.25 0.168 0.051 0.038
i-band PS1-11bo  55574.2  1.0  0.9 -1.0 0.3 0.3 -3.1 0.3 0.4 -5.5 0.1 0.1 -3.0 0.5 0.5 -5.0 1.0 1.0 1.0 0.3 0.2 11  1  2 113 32 20 10  7  4 0.52 0.02 0.02 0.004 0.006 0.003
i-band PS1-11fl  55559.2 12.9 13.6 -1.0 0.3 0.3 -3.2 1.1 1.2 -5.0 0.3 0.8 -2.8 0.6 0.8 -3.2 0.4 1.6 1.0 0.4 0.3 14  4  4  91  9  8 14  9  6 0.84 0.09 0.09 0.047 0.012 0.010
i-band PS1-11jg  55497.5  9.4 10.9 -1.0 0.3 0.3 -3.3 1.2 1.1 -3.7 0.4 0.8 -2.8 0.4 0.4 -4.9 0.1 0.2 1.0 0.4 0.3 13  4  3  63 10  9  9  5  3 0.95 0.67 0.42 0.004 0.004 0.003
i-band PS1-11kf  55578.9  7.5  8.5 -1.0 0.2 0.3 -3.4 1.2 1.1 -4.0 0.2 0.3 -2.6 0.4 0.3 -4.1 0.9 0.6 1.0 0.4 0.3 14  5  3  70 11 10 13  8  5 4.53 0.87 0.84 0.026 0.047 0.021
i-band PS1-11li  55600.7  0.7  0.8 -1.0 0.3 0.3 -3.2 1.1 1.3 -4.1 1.2 1.1 -3.0 0.5 0.5 -4.9 1.0 1.0 1.0 0.4 0.3 14  5  4 101 36 26 10  7  4 0.98 1.17 0.51 0.009 0.039 0.007
i-band PS1-11lj  55603.6  0.6  0.7 -1.0 0.3 0.3 -3.6 1.0 1.1 -5.4 0.2 0.2 -2.9 0.2 0.2 -4.7 1.0 1.0 1.0 0.4 0.3 13  3  3  75  3  4 19  5  5 0.58 0.02 0.03 0.018 0.006 0.005
i-band PS1-11lr  55611.5  0.5  0.6 -1.0 0.3 0.3 -3.8 0.5 0.4 -6.1 0.4 0.6 -3.0 0.4 0.5 -5.0 1.0 1.0 1.0 0.4 0.3 13  5  3 100 36 26 10  7  4 0.64 0.02 0.02 0.018 0.008 0.006
i-band PS1-11lq  55612.4  0.7  0.7 -1.0 0.3 0.3 -4.3 0.7 0.9 -4.2 0.1 0.1 -3.0 0.5 0.5 -5.0 0.9 0.9 1.0 0.3 0.2 12  4  3 100 34 25 10  6  4 0.89 0.07 0.06 0.041 0.010 0.008
i-band PS1-11md  55616.6  4.3  5.4 -1.0 0.3 0.3 -3.7 1.2 1.1 -3.8 0.1 0.1 -3.0 0.5 0.5 -5.1 1.0 1.0 1.0 0.4 0.3 12  3  3 102 32 23 10  6  4 1.92 0.11 0.12 0.008 0.016 0.006
i-band PS1-11pf  55633.2  0.2  0.4 -1.0 0.3 0.3 -3.6 0.5 0.8 -4.4 0.1 0.1 -3.0 0.5 0.5 -5.0 1.0 1.0 1.1 0.4 0.3 12  3  2 113 32 19 10  7  4 1.55 0.07 0.08 0.062 0.024 0.020
i-band PS1-11qe  55644.4  0.5  0.9 -1.0 0.3 0.3 -3.9 0.6 1.0 -3.1 0.1 0.1 -3.3 0.5 0.4 -5.0 0.8 1.0 0.9 0.3 0.2 11  1  1  53 40  6  8  5  3 6.73 0.34 0.36 0.111 0.041 0.030
i-band PS1-11si  55671.1  0.6  0.7 -1.0 0.3 0.3 -2.9 0.4 0.5 -5.7 0.7 0.8 -3.0 0.5 0.5 -5.0 1.0 1.0 1.0 0.3 0.3 16  5  3 100 35 26 10  6  4 0.46 0.05 0.04 0.014 0.024 0.011
i-band PS1-11sm  55659.3  0.6  0.8 -1.0 0.3 0.3 -4.4 0.9 0.9 -3.4 0.2 0.1 -3.0 0.5 0.5 -5.0 1.0 1.0 0.9 0.3 0.2  9  3  2 101 36 30 10  6  4 1.79 0.17 0.17 0.154 0.044 0.033
i-band PS1-11ua  55646.7  7.3 11.3 -1.0 0.3 0.3 -3.4 1.2 1.1 -3.8 0.2 0.2 -2.5 0.4 0.4 -5.5 0.8 0.9 1.0 0.4 0.2 13  4  3  60  8  6 12  6  4 2.95 0.34 0.27 0.010 0.021 0.007
i-band PS1-11uv  55670.8  0.6  1.4 -1.0 0.3 0.3 -3.7 0.8 1.0 -4.5 0.2 0.2 -3.0 0.5 0.5 -5.0 1.0 0.9 1.1 0.4 0.3  9  3  2  99 37 24 10  7  4 0.35 0.02 0.02 0.005 0.006 0.003
i-band PS1-11vn  55673.1  0.4  0.5 -1.0 0.3 0.3 -3.9 0.6 0.8 -3.9 0.1 0.1 -3.0 0.5 0.5 -5.0 0.9 1.0 1.0 0.4 0.3 12  3  3 100 37 25 10  7  4 1.17 0.09 0.09 0.007 0.012 0.004
i-band PS1-11wj  55669.5  0.6  0.8 -1.0 0.3 0.3 -4.9 0.5 0.6 -4.2 1.1 1.1 -3.0 0.5 0.5 -5.0 1.0 0.9 1.0 0.4 0.3 14  4  3  99 34 25 10  6  4 0.85 0.05 0.03 0.004 0.005 0.003
i-band PS1-11yh  55690.8  4.3  5.5 -1.0 0.3 0.3 -3.2 0.9 1.3 -4.2 0.1 0.1 -3.0 0.5 0.5 -5.0 1.0 1.0 1.0 0.3 0.2 11  4  2  98 36 26 10  6  4 2.13 0.08 0.11 0.009 0.017 0.007
i-band PS1-11amh 55790.3  0.5  0.6 -1.0 0.3 0.3 -3.4 1.1 1.0 -5.2 0.1 0.1 -3.0 0.5 0.5 -5.0 1.1 1.0 1.0 0.4 0.3 14  5  4 101 38 27 10  6  4 1.96 0.06 0.06 0.011 0.009 0.007
i-band PS1-11amv 55801.5  0.6  0.4 -0.9 0.3 0.3 -1.4 0.0 0.0 -4.1 1.2 1.3 -3.0 0.5 0.5 -5.0 0.9 1.0 1.0 0.3 0.3 10  2  2 102 35 28 10  7  4 1.90 1.19 0.64 0.006 0.004 0.005
i-band PS1-11anm 55763.4  0.8  1.3 -1.0 0.3 0.3 -4.5 0.8 0.8 -4.4 0.3 0.4 -3.1 0.5 0.5 -5.2 1.0 0.9 1.0 0.3 0.3 12  4  3 104 34 28 10  6  4 0.11 0.02 0.02 0.032 0.004 0.003
i-band PS1-11aof 55777.1  0.5  0.3 -1.0 0.3 0.3 -4.5 0.9 0.9 -3.6 0.1 0.1 -3.0 0.5 0.5 -4.5 0.8 0.9 1.0 0.3 0.2 10  2  2 109 37 27 10  6  4 2.23 0.23 0.20 0.251 0.027 0.023
